Device Type,GENEActiv           ,,,,,,,,,,
2022-01-25 01:48:31-10:00,0.334,0.2844,-0.3063,73,0,31.4,159.58,0.4142,0.317,0.3057,377
2022-01-25 01:49:31-10:00,0.414,0.7088,-0.2424,79,0,28.8,166.89,0.299,0.1019,0.2259,207
2022-01-25 01:50:31-10:00,-0.8216,0.2815,0.0602,0,0,33.1,665.05,0.2979,0.2949,0.1775,2
2022-01-25 01:51:31-10:00,-0.2292,0.622,-0.1336,0,0,28.3,370.23,0.1198,0.2888,0.1244,8
2022-01-25 01:52:31-10:00,0.7404,0.7786,-0.5877,0,0,32.1,127.81,0.0045,0.0052,0.0084,1
2022-01-25 01:53:31-10:00,0.7219,-0.0326,0.8871,0,0,18.7,114.08,0.0045,0.0068,0.0087,5
2022-01-25 01:54:31-10:00,-0.6106,0.9514,-0.4464,11,0,30.3,181.53,0.0312,0.0597,0.0165,39
2022-01-25 01:55:31-10:00,-0.3273,0.7406,-0.6264,39,0,33.4,148.15,0.2993,0.0972,0.2223,46
2022-01-25 01:56:31-10:00,0.3922,0.7344,-0.7619,0,0,30.1,205.15,0.0052,0.0062,0.0089,0
2022-01-25 01:57:31-10:00,0.1135,0.438,-0.4492,25,0,30.4,148.27,0.2003,0.0355,0.2943,0
2022-01-25 01:58:31-10:00,-0.3309,0.638,-0.0824,0,0,34.9,320.82,0.041,0.0276,0.178,5
2022-01-25 01:59:31-10:00,-0.5919,0.3281,0.0892,0,0,28.8,679.12,0.3747,0.2378,0.3126,4
2022-01-25 02:00:31-10:00,0.863,0.4203,-0.7631,0,0,34.1,47.34,0.0098,0.0052,0.0644,2
2022-01-25 02:01:31-10:00,0.471,-0.4473,-0.3508,5551,0,31,160.55,0.1896,0.3353,0.2422,396
2022-01-25 02:02:31-10:00,0.5538,-0.3221,0.2903,0,0,28.4,168.32,0.0045,0.0481,0.0079,2
2022-01-25 02:03:31-10:00,0.0429,0.8268,0.7584,0,0,33.9,116.94,0.0045,0.0052,0.0084,4
2022-01-25 02:04:31-10:00,-0.5201,-0.1193,-0.8152,41,0,31.6,224.16,0.4385,0.2003,0.4248,61
2022-01-25 02:05:31-10:00,0.9059,-0.208,-0.1233,0,0,25.4,783.87,0.315,0.1614,0.3942,4
2022-01-25 02:06:31-10:00,0.7188,0.5899,-0.8085,0,0,32.2,62.71,0.0045,0.0053,0.008,10
2022-01-25 02:07:31-10:00,0.652,0.0131,0.7831,0,0,17.3,128.21,0.0045,0.0052,0.0114,12
2022-01-25 02:08:31-10:00,0.7162,-0.0332,0.9142,0,0,35,127.95,0.0045,0.0052,0.0079,3
2022-01-25 02:09:31-10:00,-0.3761,-0.2835,0.0644,0,0,29.4,279.73,0.2595,0.281,0.0929,0
2022-01-25 02:10:31-10:00,-0.3535,0.2453,-0.4175,0,0,31.3,229.62,0.0837,0.0351,0.0941,46
2022-01-25 02:11:31-10:00,-0.5728,-0.6263,-0.8205,0,0,32.3,98.63,0.1285,0.0181,0.1408,0
2022-01-25 02:12:31-10:00,-0.5714,0.9753,0.2511,65,0,28.8,208.94,0.4028,0.3243,0.3834,1141
2022-01-25 02:13:31-10:00,-0.7545,-0.3427,-0.0822,24,0,31.9,154.56,0.4738,0.1944,0.5413,324
2022-01-25 02:14:31-10:00,-0.4044,0.3085,0.1787,0,0,25.5,953.38,0.3412,0.4152,0.3167,0
2022-01-25 02:15:31-10:00,-0.3982,0.506,-0.0997,0,0,28.2,933.9,0.2665,0.2823,0.368,165
2022-01-25 02:16:31-10:00,0.6943,-0.0273,0.7719,0,0,17.5,164.6,0.0048,0.0052,0.009,1
2022-01-25 02:17:31-10:00,-0.2298,0.5517,0.2992,0,0,28.9,316.57,0.4853,0.3583,0.4713,47
2022-01-25 02:18:31-10:00,0.822,0.5091,-0.3566,0,0,28.3,281.98,0.448,0.1743,0.4003,392
2022-01-25 02:19:31-10:00,-0.6083,-0.4327,-0.8038,0,0,35.3,55.43,0.0094,0.0052,0.0093,0
2022-01-25 02:20:31-10:00,-0.3728,0.4878,-0.1803,0,0,30.4,241.84,0.0577,0.0424,0.0311,0
2022-01-25 02:21:31-10:00,-0.5534,0.5313,0.0189,0,0,29,46.71,0.4175,0.4205,0.3026,0
2022-01-25 02:22:31-10:00,-0.81,0.0879,0.4215,0,0,28.1,598.58,0.2199,0.4558,0.3239,0
2022-01-25 02:23:31-10:00,-0.8779,0.8237,-0.8774,0,0,28.8,292.1,0.0243,0.0311,0.0081,1
2022-01-25 02:24:31-10:00,0.8272,0.4778,-0.2561,0,0,29.1,320.56,0.3784,0.5261,0.4058,6
2022-01-25 02:25:31-10:00,-0.1641,-0.0029,-0.6246,0,0,34,98.25,0.0069,0.0052,0.0083,2
2022-01-25 02:26:31-10:00,-0.4105,0.0817,-0.1531,0,0,28.5,1014.97,0.4818,0.5416,0.205,6
2022-01-25 02:27:31-10:00,0.599,0.6747,-0.5311,36,0,29.4,228.64,0.2482,0.0487,0.3997,259
2022-01-25 02:28:31-10:00,0.698,-0.6249,-0.3749,0,0,33.7,201.55,0.0045,0.0052,0.0083,0
2022-01-25 02:29:31-10:00,-0.506,0.4495,-0.5467,0,0,34.3,79.96,0.0047,0.006,0.0081,4
2022-01-25 02:30:31-10:00,-0.7339,0.5858,0.0017,0,0,28.3,168.17,0.4958,0.3746,0.4569,44
2022-01-25 02:31:31-10:00,0.7589,-0.0063,0.7354,0,0,15.3,114.41,0.0045,0.0052,0.0084,0
2022-01-25 02:32:31-10:00,0.7367,-0.021,0.7528,0,0,17.3,158.03,0.0045,0.0052,0.0086,1
2022-01-25 02:33:31-10:00,-0.6459,-0.2137,0.3805,0,0,30.4,946.52,0.3203,0.5441,0.2372,0
2022-01-25 02:34:31-10:00,0.9801,0.4262,-0.8249,0,0,30.4,304.64,0.3514,0.2272,0.3113,145
2022-01-25 02:35:31-10:00,0.7433,0.7963,-0.7325,0,0,30.3,201.56,0.2966,0.0279,0.124,197
2022-01-25 02:36:31-10:00,0.7809,0.757,-0.6317,0,0,33.9,45.51,0.0076,0.0052,0.0085,0
2022-01-25 02:37:31-10:00,-0.646,0.0954,-0.1254,0,0,28,176.94,0.3224,0.3015,0.2652,57
2022-01-25 02:38:31-10:00,0.6635,-0.041,0.7236,0,0,32.8,136.06,0.0045,0.0052,0.008,3
2022-01-25 02:39:31-10:00,-0.7005,0.6262,-0.5531,0,0,28.5,94.68,0.0045,0.0052,0.0083,1
2022-01-25 02:40:31-10:00,-0.5073,0.7469,0.7419,0,0,29.6,180.49,0.1411,0.1242,0.0921,156
2022-01-25 02:41:31-10:00,-0.2159,0.8244,0.0465,0,0,31.6,269.6,0.3947,0.3047,0.4529,502
2022-01-25 02:42:31-10:00,-0.7066,0.5277,0.0845,0,0,34.5,329.42,0.1074,0.0052,0.2304,3
2022-01-25 02:43:31-10:00,0.7349,-0.0027,0.2471,0,0,24.6,878,0.7015,0.473,0.5207,3
2022-01-25 02:44:31-10:00,-0.5316,0.2591,0.426,31,0,31.9,149.83,0.6287,0.2832,0.6072,16
2022-01-25 02:45:31-10:00,0.7019,-0.0262,0.925,0,0,33.9,151.3,0.0049,0.0052,0.0084,0
2022-01-25 02:46:31-10:00,-0.4046,0.1362,0.7938,0,0,18.2,119.72,0.0045,0.0096,0.0086,3
2022-01-25 02:47:31-10:00,0.3762,0.3482,0.6016,0,0,32.7,231.92,0.0671,0.0347,0.0066,0
2022-01-25 02:48:31-10:00,-0.8605,0.6415,-0.5282,0,0,33.6,226.57,0.0045,0.0067,0.0067,4
2022-01-25 02:49:31-10:00,-0.553,0.1826,0.3596,0,0,27.3,595.26,0.3209,0.4959,0.2125,1
2022-01-25 02:50:31-10:00,0.6795,-0.0284,-0.7897,0,0,28.6,110.14,0.0045,0.0052,0.0082,1
2022-01-25 02:51:31-10:00,-0.16,0.2076,-0.0708,0,0,27.4,645.47,0.4713,0.4816,0.302,3
2022-01-25 02:52:31-10:00,-0.3991,0.0677,0.0815,0,0,30.9,230.65,0.1686,0.0633,0.1818,3
2022-01-25 02:53:31-10:00,-0.846,0.4634,-0.0833,0,0,34.6,56.98,0.0116,0.0052,0.0081,5
2022-01-25 02:54:31-10:00,-0.2172,-0.1252,-0.6669,0,0,35.1,106.26,0.0045,0.0052,0.0086,5
2022-01-25 02:55:31-10:00,0.9955,0.3217,0.4968,0,0,28.9,274.25,0.3417,0.4646,0.5297,9
2022-01-25 02:56:31-10:00,0.7478,-0.0142,0.7704,0,0,16.9,116.75,0.0045,0.0052,0.0081,0
2022-01-25 02:57:31-10:00,0.8851,0.1897,-0.4909,0,0,28.9,863.18,0.4702,0.6055,0.4097,0
2022-01-25 02:58:31-10:00,0.2529,0.6732,0.8244,0,0,32.8,201.2,0.0094,0.0353,0.0399,2
2022-01-25 02:59:31-10:00,-0.6857,-0.0624,-0.0642,0,0,31.4,276.05,0.1876,0.2702,0.3591,1
2022-01-25 03:00:31-10:00,-0.8337,0.916,-0.4273,17,0,29.6,165.87,0.0361,0.0246,0.0117,0
2022-01-25 03:01:31-10:00,0.7002,-0.0286,0.7297,0,0,18.7,108.36,0.0045,0.0052,0.0083,11
2022-01-25 03:02:31-10:00,0.3366,0.2866,-0.7141,0,0,31.2,71.14,0.0053,0.0052,0.0084,4
2022-01-25 03:03:31-10:00,-0.6796,0.3284,-0.8158,0,0,27.5,41.97,0.0579,0.2689,0.2033,0
2022-01-25 03:04:31-10:00,0.0465,-0.3121,-0.8088,0,0,34.7,50.3,0.0086,0.0052,0.0082,0
2022-01-25 03:05:31-10:00,0.768,-0.0522,0.0536,0,0,30,387.82,0.503,0.2321,0.373,5495
2022-01-25 03:06:31-10:00,0.3946,0.4939,0.192,15,0,31.9,137.77,0.1611,0.2394,0.397,61
2022-01-25 03:07:31-10:00,-0.8294,0.5507,-0.156,26,0,31.1,607.24,0.4345,0.2765,0.2043,60
2022-01-25 03:08:31-10:00,0.4282,0.3966,0.9578,0,0,31,121.49,0.0066,0.0094,0.0082,0
2022-01-25 03:09:31-10:00,-0.8863,-0.2475,0.2782,0,0,28.5,596.4,0.3016,0.3927,0.1796,714
2022-01-25 03:10:31-10:00,-0.6028,0.2776,0.2698,0,0,30,126.54,0.007,0.0052,0.008,7
2022-01-25 03:11:31-10:00,-0.2396,0.7967,0.2512,0,0,29.9,354.61,0.329,0.2525,0.2964,4
2022-01-25 03:12:31-10:00,-0.6267,0.1907,-0.1129,0,0,34,39.49,0.1058,0.0052,0.0082,1
2022-01-25 03:13:31-10:00,-0.6149,0.1678,-0.031,0,0,26.7,861.53,0.2212,0.5195,0.2267,1
2022-01-25 03:14:31-10:00,0.8243,-0.5303,0.1107,0,0,29,81.6,0.0045,0.0052,0.0084,3
2022-01-25 03:15:31-10:00,0.3368,0.1322,0.8385,0,0,33.8,42.31,0.0076,0.0057,0.0404,0
2022-01-25 03:16:31-10:00,-0.7304,-0.0365,-0.5509,0,0,33.8,47.29,0.005,0.0052,0.0085,3
2022-01-25 03:17:31-10:00,0.4141,-0.5814,0.252,0,0,31,162.93,0.2973,0.1322,0.0218,3
2022-01-25 03:18:31-10:00,-0.8305,0.214,0.0733,0,0,33.5,38.05,0.0045,0.006,0.0084,0
2022-01-25 03:19:31-10:00,0.251,0.1684,-0.1602,57,0,27.9,321.23,0.1736,0.0322,0.2933,1
2022-01-25 03:20:31-10:00,0.399,-0.2223,0.309,0,0,28,378.55,0.2224,0.3939,0.3452,2
2022-01-25 03:21:31-10:00,0.5786,0.7406,-0.6804,0,0,33.6,162.97,0.0091,0.0052,0.0083,2
